"MLocID","SampleStartDate","OrganizationID","StationDes","AU_GNIS_Name","GNIS_Name","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","EcoRegion2","EcoRegion3","wqstd_code","Pollu_ID","Calc_Crit","Combine_Result_Cmnts","Combine_Result","Activity_Type","SampleMedia","SampleSubmedia","SampleStartTime","SampleStartTZ","chr_uid","Char_Name","Char_Speciation","Sample_Fraction","CASNumber","Result_UID","Result_status","Result_Numeric","IRResultNWQSunit","ActDepthUnit","Result_Depth","act_depth_height","Result_Depth_Unit","Act_Depth_Top","Act_Depth_Top_Unit","Act_Depth_Bottom","Act_Depth_Bottom_Unit","Time_Basis","Statistical_Base","Statistic_N_Value","act_sam_compnt_name","lab_Comments","General_Comments","Analytical_method","QualifierAbbr","QualifierTxt","IDLType","IDLValue","IDLUnit","MDLType","MDLValue","MDLUnit","MRLType","MRLUnit","MRLValue","URLType","URLValue","URLUnit","TribalLand","Result_Operator","Result_Unit","IRWQSUnitName","Result_Type","Time_Basis...44","Time_Basis...46","analysis_comment","Alkalinity","Calcium","Chloride","Conductivity","DOC","Hardness","Magnesium","Organic.carbon","pH","Potassium","Sodium","Sulfate","Temperature..water","TOC","Final.Acute.Value","Cu","Acute.Toxic.Units","Tier","CMC_ug.L","CCC_ug.L","Chronic.Toxic.Unit","Result_Comments"
"14206690",2019-10-08,"USGS-OR","TUALATIN RIVER AT HWY 210 BRIDGE, NR SCHOLLS, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",142,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:23:00","PDT",832,"Copper",,"Dissolved","7440-50-8",63721648,"Accepted",1.5,1.5,"ft",,4.29,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,57,17,20,,,5,4.8,,7.3,,,,14.4,,7.0917,1.5,0.423023773936095,5,3.5459,2.2024,0.681075190701053,
"14206690",2019-10-08,"USGS-OR","TUALATIN RIVER AT HWY 210 BRIDGE, NR SCHOLLS, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",142,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","09:23:00","PDT",832,"Copper",,"Recoverable","",,"Accepted",1.9,1.9,"feet",,4.29,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,57,17,20,,,5,4.8,,7.3,,,,14.4,,7.0917,1.5,0.535830113652387,5,3.5459,2.2024,0.862695241554668,
"14206750",2018-02-07,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:45:00","PST",832,"Copper",,"Total Recoverable","7440-50-8",63745818,"Accepted",0.5,0.5,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,28,6.9,3.7,,,,2.6,,,0.81,4.5,,,,3.8731,0.4,0.258184446968915,5,1.9366,1.2028,0.415696707682075,
"14206750",2018-02-07,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:45:00","PST",832,"Copper",,"Dissolved","7440-50-8",63745817,"Accepted",0.4,0.4,,,,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,28,6.9,3.7,,,,2.6,,,0.81,4.5,,,,3.8731,0.4,0.206547557575132,5,1.9366,1.2028,0.33255736614566,
"14206750",2018-02-07,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","09:45:00","PST",832,"Copper",,"Recoverable","",,"Accepted",0.5,0.5,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,28,6.9,3.7,,,,2.6,,,0.81,4.5,,,,3.8731,0.4,0.258184446968915,5,1.9366,1.2028,0.415696707682075,
"14206750",2018-04-11,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","12:33:00","PDT",832,"Copper",,"Dissolved","7440-50-8",63745918,"Accepted",0.5,0.5,,,,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,25,5.8,3.3,,,,2.1,,,0.69,4,,,,3.8611,0.5,0.259000259000259,5,1.9305,1.1991,0.41697940121758,
"14206750",2018-04-11,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","12:33:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",63745919,"Accepted",0.7,0.7,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,25,5.8,3.3,,,,2.1,,,0.69,4,,,,3.8611,0.5,0.362600362600363,5,1.9305,1.1991,0.583771161704612,
"14206750",2018-04-11,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","12:33:00","PDT",832,"Copper",,"Recoverable","",,"Accepted",0.7,0.7,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,25,5.8,3.3,,,,2.1,,,0.69,4,,,,3.8611,0.5,0.362600362600363,5,1.9305,1.1991,0.583771161704612,
"14206750",2018-07-18,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:17:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",63746088,"Accepted",0.7,0.7,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,71,14,4.1,,,,5.7,,,1.4,6,,,,4.1273,0.7,0.339196588651451,5,2.0637,1.2818,0.546107036979248,
"14206750",2018-07-18,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:17:00","PDT",832,"Copper",,"Dissolved","7440-50-8",63746087,"Accepted",0.7,0.7,,,,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,71,14,4.1,,,,5.7,,,1.4,6,,,,4.1273,0.7,0.339196588651451,5,2.0637,1.2818,0.546107036979248,
"14206750",2018-07-18,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","09:17:00","PDT",832,"Copper",,"Recoverable","",,"Accepted",0.7,0.7,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,71,14,4.1,,,,5.7,,,1.4,6,,,,4.1273,0.7,0.339196588651451,5,2.0637,1.2818,0.546107036979248,
"14206750",2018-10-16,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:27:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",63746242,"Accepted",0.7,0.7,,,,,,,,,,,,,,"CWS Qualifier=E: Minor QC issue.  Accuracy may be affected by 10-30%.","Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,74,17,4.8,,,,6.2,,,1.72,6.3,,,,4.2182,0.5,0.331895121141719,5,2.1091,1.31,0.534351145038168,
"14206750",2018-10-16,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:27:00","PDT",832,"Copper",,"Dissolved","7440-50-8",63746241,"Accepted",0.5,0.5,,,,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,74,17,4.8,,,,6.2,,,1.72,6.3,,,,4.2182,0.5,0.237067943672657,5,2.1091,1.31,0.381679389312977,
"14206750",2018-10-16,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","09:27:00","PDT",832,"Copper",,"Recoverable","",,"Accepted",0.7,0.7,,,,,,,,,,,,,"result may be affected by interference",,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,74,17,4.8,,,,6.2,,,1.72,6.3,,,,4.2182,0.5,0.331895121141719,5,2.1091,1.31,0.534351145038168,
"14206750",2019-01-23,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","13:05:00","PST",832,"Copper",,"Dissolved","7440-50-8",63746380,"Accepted",0.7,0.7,"ft",,1.42,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,23,6.3,3.7,,,2,2.3,,7.1,1.1,4.2,,8.8,,5.2546,0.7,0.266433220416397,5,2.6273,1.6319,0.428947852196826,
"14206750",2019-01-23,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","13:05:00","PST",832,"Copper",,"Total Recoverable","7440-50-8",63746381,"Accepted",1.2,1.2,"ft",,1.42,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,23,6.3,3.7,,,2,2.3,,7.1,1.1,4.2,,8.8,,5.2546,0.7,0.456742663570966,5,2.6273,1.6319,0.735339175194558,
"14206750",2019-01-23,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","13:05:00","PST",832,"Copper",,"Recoverable","",,"Accepted",1.2,1.2,"feet",,1.42,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,23,6.3,3.7,,,2,2.3,,7.1,1.1,4.2,,8.8,,5.2546,0.7,0.456742663570966,5,2.6273,1.6319,0.735339175194558,
"14206750",2019-04-02,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","00:00:00","PDT",832,"Copper",,"Dissolved","7440-50-8",63746514,"Accepted",0.7,0.7,"ft",,1.05,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,43,9.7,4.2,,,,3.5,,7.1,0.96,5.1,,11.1,,5.2953,0.7,0.264390391297779,5,2.6476,1.6445,0.425661295226513,
"14206750",2019-04-02,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","00:00:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",63746515,"Accepted",0.8,0.8,"ft",,1.05,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,43,9.7,4.2,,,,3.5,,7.1,0.96,5.1,,11.1,,5.2953,0.7,0.302160447197462,5,2.6476,1.6445,0.486470051687443,
"14206750",2019-04-02,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","00:00:00","PDT",832,"Copper",,"Recoverable","",,"Accepted",0.8,0.8,"feet",,1.05,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,43,9.7,4.2,,,,3.5,,7.1,0.96,5.1,,11.1,,5.2953,0.7,0.302160447197462,5,2.6476,1.6445,0.486470051687443,
"14206750",2019-07-29,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:11:00","PDT",832,"Copper",,"Dissolved","7440-50-8",63746720,"Accepted",0.6,0.6,"ft",,0.81,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,75,16,3.9,,,,6,,7.3,,,,17.3,,7.3141,0.6,0.164064422629953,5,3.6571,2.2715,0.264142637023993,
"14206750",2019-07-29,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:11:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",63746721,"Accepted",0.6,0.6,"ft",,0.81,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,75,16,3.9,,,,6,,7.3,,,,17.3,,7.3141,0.6,0.164064422629953,5,3.6571,2.2715,0.264142637023993,
"14206750",2019-07-29,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","09:11:00","PDT",832,"Copper",,"Recoverable","",,"Accepted",0.6,0.6,"feet",,0.81,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,75,16,3.9,,,,6,,7.3,,,,17.3,,7.3141,0.6,0.164064422629953,5,3.6571,2.2715,0.264142637023993,
"14206750",2019-10-09,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:07:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",63746855,"Accepted",0.6,0.6,"ft",,0.51,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,71,14,5.2,,,,5.9,,7.5,,,,9.4,,9.1061,0.6,0.131778348817289,5,4.5531,2.828,0.212164073550212,
"14206750",2019-10-09,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:07:00","PDT",832,"Copper",,"Dissolved","7440-50-8",63746854,"Accepted",0.6,0.6,"ft",,0.51,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,71,14,5.2,,,,5.9,,7.5,,,,9.4,,9.1061,0.6,0.131778348817289,5,4.5531,2.828,0.212164073550212,
"14206750",2019-10-09,"USGS-OR","CHICKEN CREEK NEAR SHERWOOD, OR","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",127,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","09:07:00","PDT",832,"Copper",,"Recoverable","",,"Accepted",0.6,0.6,"feet",,0.51,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,71,14,5.2,,,,5.9,,7.5,,,,9.4,,9.1061,0.6,0.131778348817289,5,4.5531,2.828,0.212164073550212,
"14206950",2018-01-25,"USGS-OR","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","11:50:00","PST",832,"Copper",,"Dissolved","",,"Accepted",2,2,,,,,,,,,,,,,,"MM-53830A","Elements, wf, cICP-MS","",,"Blank-adjusted method detect limit",0.2,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,39.2,12.2,5.62,,2.83,7,3.58,1.09,6.4,1.27,5.31,5.9,7.5,,3.509,2,1.13992590481619,0,1.7545,1.0898,1.83519911910442,
"14206950",2018-02-07,"USGS-OR","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:32:00","PST",832,"Copper",,"Total Recoverable","7440-50-8",63824780,"Accepted",1.5,1.5,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,74,21,9.8,,,6,6.8,,,1.61,9,,,,4.4056,1,0.680951516252043,5,2.2028,1.3682,1.09633094576816,
"14206950",2018-02-07,"USGS-OR","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:32:00","PST",832,"Copper",,"Dissolved","7440-50-8",63824779,"Accepted",1,1,,,,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,74,21,9.8,,,6,6.8,,,1.61,9,,,,4.4056,1,0.453967677501362,5,2.2028,1.3682,0.730887297178775,
"14206950",2018-02-07,"USGS-OR","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","10:32:00","PST",832,"Copper",,"Recoverable","",,"Accepted",1.5,1.5,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,74,21,9.8,,,6,6.8,,,1.61,9,,,,4.4056,1,0.680951516252043,5,2.2028,1.3682,1.09633094576816,
"14206950",2018-02-22,"USGS-OR","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","12:00:00","PST",832,"Copper",,"Dissolved","",,"Accepted",1.5,1.5,,,,,,,,,,,,,,"MM-53833A","Elements, wf, cICP-MS","",,"Blank-adjusted method detect limit",0.2,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,62.5,20.9,31.7,,2.6,28,9.2,0.48,7,1.82,12.7,7.88,5.1,,10.5931,1.5,0.283200543745044,0,5.2966,3.2898,0.455954769286887,
"14206950",2018-03-06,"USGS-OR","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","10:30:00","PST",832,"Copper",,"Dissolved","",,"Accepted",0.93,0.93,,,,,,,,,,,,,,"MM-53834A","Elements, wf, cICP-MS","",,"Blank-adjusted method detect limit",0.2,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,72.9,22.1,13.2,,2.32,13,7.38,0.66,7,1.62,9.79,8.95,7.2,,9.2523,0.93,0.201033267763343,0,4.6261,2.8734,0.3236583837962,
"14206950",2018-03-22,"USGS-OR","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","11:30:00","PDT",832,"Copper",,"Dissolved","",,"Accepted",1.7,1.7,,,,,,,,,,,,,,"MM-53835A","Elements, wf, cICP-MS","",,"Blank-adjusted method detect limit",0.2,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,50,13.7,6.68,,3.04,2,4.4,6.29,6.8,1.2,5.87,4.86,9.3,,8.2165,1.7,0.413806533274914,0,4.1082,2.5517,0.666222518321119,
"14206950",2018-04-05,"USGS-OR","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","10:40:00","PDT",832,"Copper",,"Dissolved","",,"Accepted",1.1,1.1,,,,,,,,,,,,,,"MM-54460A","Elements, wf, cICP-MS","",,"Blank-adjusted method detect limit",0.4,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,80.4,20.9,9.83,,2.64,3,7.4,0.39,7.4,1.53,9.24,7.84,10.7,,17.9899,1.1,0.122291520750648,0,8.9949,5.5869,0.196889151407757,
"14206950",2018-04-11,"USGS-OR","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","13:04:00","PDT",832,"Copper",,"Dissolved","7440-50-8",63826517,"Accepted",1.7,1.7,,,,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,61,17,7.7,,,3,5.3,,,1.53,7.2,,,,4.1832,1.7,0.812774909160451,5,2.0916,1.2991,1.30859826033408,
"14206950",2018-04-11,"USGS-OR","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","13:04:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",63826518,"Accepted",1.6,1.6,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,61,17,7.7,,,3,5.3,,,1.53,7.2,,,,4.1832,1.7,0.764964620386307,5,2.0916,1.2991,1.23162189207913,
"14206950",2018-04-11,"USGS-OR","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","13:04:00","PDT",832,"Copper",,"Recoverable","",,"Accepted",1.6,1.6,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,61,17,7.7,,,3,5.3,,,1.53,7.2,,,,4.1832,1.7,0.764964620386307,5,2.0916,1.2991,1.23162189207913,
"14206950",2018-04-16,"USGS-OR","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","11:50:00","PDT",832,"Copper",,"Dissolved","",,"Accepted",2.4,2.4,,,,,,,,,,,,,,"MM-54461A","Elements, wf, cICP-MS","",,"Blank-adjusted method detect limit",0.4,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,42,11.9,4.89,,3.43,3,3.71,1.39,7.2,1.47,5.24,4.55,9.5,,16.7761,2.4,0.286119621845233,0,8.3881,5.21,0.460652591170825,
