"OrganizationID","MLocID","StationDes","AU_GNIS_Name","GNIS_Name","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","EcoRegion2","EcoRegion3","wqstd_code","Pollu_ID","Calc_Crit","Combine_Result_Cmnts","Combine_Result","Activity_Type","SampleMedia","SampleSubmedia","SampleStartDate","SampleStartTime","SampleStartTZ","chr_uid","Char_Name","Char_Speciation","Sample_Fraction","CASNumber","Result_UID","Result_status","Result_Numeric","IRResultNWQSunit","ActDepthUnit","Result_Depth","act_depth_height","Result_Depth_Unit","Act_Depth_Top","Act_Depth_Top_Unit","Act_Depth_Bottom","Act_Depth_Bottom_Unit","Time_Basis","Statistical_Base","Statistic_N_Value","act_sam_compnt_name","lab_Comments","General_Comments","Analytical_method","QualifierAbbr","QualifierTxt","IDLType","IDLValue","IDLUnit","MDLType","MDLValue","MDLUnit","MRLType","MRLUnit","MRLValue","URLType","URLValue","URLUnit","TribalLand","Result_Operator","Result_Unit","IRWQSUnitName","Result_Type","Time_Basis...44","Time_Basis...46","analysis_comment","Alkalinity","Calcium","Chloride","Conductivity","DOC","Hardness","Magnesium","Organic.carbon","pH","Potassium","Sodium","Sulfate","Temperature..water","TOC"
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-04-12,"12:46:00","PDT",832,"Copper",NA,"Total","7440-50-8",65494790,"Final",1.6,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.2,"ug/l","Minimum Reporting Level","ug/l",0.2,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-05-10,"11:23:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65494801,"Final",1.24,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-05-10,"11:23:00","PDT",832,"Copper",NA,"Total","7440-50-8",65494800,"Final",0.483,0.483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.2,"ug/l","Minimum Reporting Level","ug/l",0.2,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-06-06,"11:34:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65494812,"Final",0.351,0.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-06-06,"11:34:00","PDT",832,"Copper",NA,"Total","7440-50-8",65494811,"Final",0.521,0.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.2,"ug/l","Minimum Reporting Level","ug/l",0.2,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-07-02,"12:54:00","PDT",832,"Copper",NA,"Total","7440-50-8",65493479,"Final",0.643,0.643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.2,"ug/l","Minimum Reporting Level","ug/l",0.2,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-07-02,"12:54:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65493480,"Final",0.458,0.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-08-09,"11:50:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65493492,"Final",0.357,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-08-09,"11:50:00","PDT",832,"Copper",NA,"Total","7440-50-8",65493491,"Final",0.53,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.2,"ug/l","Minimum Reporting Level","ug/l",0.2,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-09-24,"13:48:00","PDT",832,"Copper",NA,"Total","7440-50-8",65493503,"Final",0.651,0.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.222,"ug/l","Minimum Reporting Level","ug/l",0.222,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-09-24,"13:48:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65493504,"Final",0.355,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-10-10,"11:34:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65494823,"Final",0.446,0.446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-10-10,"11:34:00","PDT",832,"Copper",NA,"Total","7440-50-8",65494822,"Final",0.683,0.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.2,"ug/l","Minimum Reporting Level","ug/l",0.2,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-11-19,"12:10:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",65494834,"Final",0.293,0.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.212,"ug/l","Minimum Reporting Level","ug/l",0.212,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-11-19,"12:10:00","PST",832,"Copper",NA,"Total","7440-50-8",65494833,"Final",0.553,0.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.2,"ug/l","Minimum Reporting Level","ug/l",0.2,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-12-19,"12:15:00","PST",832,"Copper",NA,"Total","7440-50-8",65494845,"Final",2.39,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.222,"ug/l","Minimum Reporting Level","ug/l",0.222,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-12-19,"12:15:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",65494846,"Final",0.683,0.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-01-09,"10:09:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",65494857,"Final",0.425,0.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-01-09,"10:09:00","PST",832,"Copper",NA,"Total","7440-50-8",65494856,"Final",0.899,0.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.222,"ug/l","Minimum Reporting Level","ug/l",0.222,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-02-06,"11:08:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",65494868,"Final",0.426,0.426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-02-06,"11:08:00","PST",832,"Copper",NA,"Total","7440-50-8",65494867,"Final",0.752,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.222,"ug/l","Minimum Reporting Level","ug/l",0.222,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-03-14,"10:46:00","PDT",832,"Copper",NA,"Total","7440-50-8",65494878,"Final",1.01,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.222,"ug/l","Minimum Reporting Level","ug/l",0.222,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-03-14,"10:46:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65494879,"Final",0.588,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-04-09,"11:11:00","PDT",832,"Copper",NA,"Total","7440-50-8",65494889,"Final",6.41,6.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.2,"ug/l","Minimum Reporting Level","ug/l",0.2,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-04-09,"11:11:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65494890,"Final",0.979,0.979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-05-16,"08:57:00","PDT",832,"Copper",NA,"Total","7440-50-8",65494899,"Final",0.573,0.573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.2,"ug/l","Minimum Reporting Level","ug/l",0.2,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-05-16,"08:57:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65494900,"Final",0.542,0.542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-06-04,"10:54:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65494911,"Final",0.345,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-06-04,"10:54:00","PDT",832,"Copper",NA,"Total","7440-50-8",65494910,"Final",0.513,0.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.222,"ug/l","Minimum Reporting Level","ug/l",0.222,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-07-03,"09:02:00","PDT",832,"Copper",NA,"Total","7440-50-8",65493515,"Final",0.772,0.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.2,"ug/l","Minimum Reporting Level","ug/l",0.2,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,NA,NA,NA,NA,NA
"PDX_BES(NOSTORETID)","PDX_BES-FM","WAVERLY COUNTRY CLUB - MIDDLE","Willamette River","Willamette River","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-07-03,"09:02:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65493516,"Final",0.434,0.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.211,"ug/l","Minimum Reporting Level","ug/l",0.211,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,NA,NA,NA,NA,NA
